ENGINE_RPM,VEHICLE_SPEED,THROTTLE,ENGINE_LOAD,COOLANT_TEMPERATURE,LONG_TERM_FUEL_TRIM_BANK_1,SHORT_TERM_FUEL_TRIM_BANK_1,INTAKE_MANIFOLD_PRESSURE,ACCELERATOR_PEDAL_POSITION_D,ACCELERATOR_PEDAL_POSITION_E,COMMANDED_THROTTLE_ACTUATOR,INTAKE_AIR_TEMPERATURE,TIMING_ADVANCE,CONTROL_MODULE_VOLTAGE
633.5,0,19.215687,48.235294,80,-2.444851825497372,-1.7505682803097093,49,16.078432,31.764706,19.215687,48,7,13.808
633.5,0,19.215687,48.235294,80,-2.600375833990124,-2.1787336169338873,49,16.078432,31.764706,19.215687,48,7,13.808
624.0,0,19.215687,51.372547,81,-1.8285656849958762,1.2403495057164229,54,16.078432,31.764706,19.215687,48,7,13.808
624.0,0,19.215687,51.372547,81,-1.3973014831241768,1.5643191054591332,54,16.078432,31.764706,19.215687,48,7,13.808
624.0,0,19.215687,51.372547,81,-1.6119430029520023,1.9162608442397526,54,16.078432,31.764706,19.215687,48,7,13.789
624.0,0,19.215687,46.666668,81,-2.683691223225935,0.39606638716473774,54,16.078432,31.764706,19.215687,48,7,13.789
906.25,5,20.784313,46.666668,81,-2.6107805732209384,0.1135930547133128,52,16.078432,31.764706,19.215687,48,4,13.789
906.25,5,20.784313,46.666668,81,-2.4036777779147265,-0.05252012206972413,52,16.078432,31.764706,19.215687,48,4,13.75
906.25,5,20.784313,46.666668,81,-2.1207886202976542,-0.15117260484486458,52,19.607843,35.294117,20.0,48,4,13.75
1194.5,9,19.215687,31.764706,81,-0.3012817693148325,-6.622240638408292,30,19.607843,35.294117,20.0,48,19,13.75
1194.5,9,19.215687,31.764706,81,0.3180224150963269,-6.41433535263395,30,19.607843,35.294117,20.0,48,19,13.75
1194.5,9,19.215687,31.764706,81,-0.09746503533778059,-6.496744114708018,30,16.078432,31.764706,19.215687,48,19,13.417
1194.5,9,19.215687,31.764706,81,-0.3422204374178641,-5.254715271336182,30,16.078432,31.764706,19.215687,48,19,13.417
716.25,9,19.215687,51.764706,81,-2.2411319570900883,-0.8332826906440964,51,16.078432,31.764706,19.215687,48,7,13.417
716.25,9,19.215687,51.764706,81,-2.056331616362259,-0.8636384240038479,51,16.078432,31.764706,19.215687,48,7,13.417
716.25,9,19.215687,51.764706,81,-2.3881108218412925,-0.3448939524243546,51,20.392157,36.470589,20.784313,48,7,13.691
716.25,9,19.215687,54.509804,82,-1.4327366996751438,-3.1967589048866443,51,20.392157,36.470589,20.784313,48,7,13.691
955.25,13,20.0,54.509804,82,-1.6260782389210817,-3.3992987965089982,53,20.392157,36.470589,20.784313,48,14,13.691
955.25,13,20.0,54.509804,82,-1.5646956510364258,-3.629877691191901,53,20.392157,36.470589,20.784313,48,14,13.75
955.25,13,20.0,54.509804,82,-1.2294166992296214,-2.7169757676234667,53,18.82353,34.901962,19.607843,48,14,13.75
1053.0,15,19.607843,37.64706,82,-0.6020927131485193,4.5320790585836885,39,18.82353,34.901962,19.607843,48,7,13.75
1053.0,15,19.607843,37.64706,82,-1.0217702376667244,5.029164984991703,39,18.82353,34.901962,19.607843,48,7,13.75
1053.0,15,19.607843,37.64706,82,-0.22132457705987207,3.8245405514511326,39,19.215687,34.901962,19.607843,48,7,13.75
1053.0,15,19.607843,37.64706,82,-0.9854892493869682,4.726650877146999,39,19.215687,34.901962,19.607843,48,7,13.75
1036.5,15,19.215687,34.901962,83,-1.3928786006403198,0.2471945104211381,35,19.215687,34.901962,19.607843,48,4,13.75
1036.5,15,19.215687,34.901962,83,-1.462883478986327,-0.049056964899631246,35,19.215687,34.901962,19.607843,48,4,13.75
1036.5,15,19.215687,34.901962,83,-1.5793883277518637,0.9749898703622255,35,16.078432,31.764706,19.215687,48,4,13.75
1036.5,15,19.215687,35.686275,83,-1.5220013348283674,3.746041886695656,35,16.078432,31.764706,19.215687,48,4,13.75
1004.5,15,19.215687,35.686275,83,-1.5952611555782537,3.2644849041566384,35,16.078432,31.764706,19.215687,48,3,13.75
1004.5,15,19.215687,35.686275,83,-1.3950880580752985,5.353694468100947,35,16.078432,31.764706,19.215687,48,3,13.75
1004.5,15,19.215687,35.686275,83,-1.7049879329836188,4.3080897612269915,35,16.078432,31.764706,19.215687,48,3,13.75
985.0,14,19.215687,36.470589,83,-1.7973299738019706,1.5752691293253862,37,16.078432,31.764706,19.215687,48,2,13.75
985.0,14,19.215687,36.470589,83,-1.467446409988073,2.650591314194621,37,16.078432,31.764706,19.215687,48,2,13.75
985.0,14,19.215687,36.470589,83,-1.215021038648841,2.089634568013333,37,16.078432,31.764706,19.215687,48,2,13.75
985.0,14,19.215687,36.470589,83,-1.5898287325228648,1.4133310318895183,37,16.078432,31.764706,19.215687,48,2,13.75
966.25,15,19.215687,37.64706,83,-1.2218366535309542,4.815929968753452,38,16.078432,31.764706,19.215687,48,-1,13.75
966.25,15,19.215687,37.64706,83,-1.5801436691717787,4.632776655791373,38,16.078432,31.764706,19.215687,48,-1,13.75
966.25,15,19.215687,37.64706,83,-1.2510515693854716,4.930171195508967,38,16.078432,31.764706,19.215687,48,-1,13.73
966.25,15,19.215687,36.862743,84,-1.3698180230410695,0.726656695423075,38,16.078432,31.764706,19.215687,48,-1,13.73
976.5,12,19.215687,36.862743,84,-1.4579547686465555,1.2227815746841455,38,16.078432,31.764706,19.215687,48,-1,13.73
976.5,12,19.215687,36.862743,84,-1.3750699221495986,-0.22239640512689962,38,16.078432,31.764706,19.215687,48,-1,13.73
976.5,12,19.215687,36.862743,84,-1.7298818608302784,1.1103713350120918,38,16.078432,31.764706,19.215687,48,-1,13.73
979.5,12,19.215687,36.862743,85,-1.5428863822056764,2.2707677372291344,38,16.078432,31.764706,19.215687,48,-1,13.73
979.5,12,19.215687,36.862743,85,-1.8766106772475348,2.3121227326503315,38,16.078432,31.764706,19.215687,48,-1,13.73
979.5,12,19.215687,36.862743,85,-1.9184755774331137,2.1485482872397776,38,16.078432,31.764706,19.215687,48,-1,13.75
979.5,12,19.215687,36.862743,85,-1.3787327391382531,2.20768612861059,38,16.078432,31.764706,19.215687,48,-1,13.75
977.25,12,19.215687,36.862743,85,-1.5923135556843728,0.1373441854229005,38,16.078432,31.764706,19.215687,48,0,13.75
977.25,12,19.215687,36.862743,85,-1.3613727079020552,-0.5312762440991372,38,16.078432,31.764706,19.215687,48,0,13.75
977.25,12,19.215687,36.862743,85,-1.5362964224963367,-0.4901659093612948,38,16.078432,31.764706,19.215687,48,0,13.769
977.25,12,19.215687,38.431374,85,-1.7171094212211204,1.2352733585273725,38,16.078432,31.764706,19.215687,48,0,13.769
783.5,10,19.215687,38.431374,85,-0.9836385161201538,1.2703540428515607,42,16.078432,31.764706,19.215687,48,7,13.769
783.5,10,19.215687,38.431374,85,-1.2870843103021306,0.3981972008583224,42,16.078432,31.764706,19.215687,48,7,13.769
783.5,10,19.215687,38.431374,85,-1.5282088350373602,0.45487844578045844,42,16.078432,31.764706,19.215687,48,7,13.496
816.25,9,19.215687,45.490196,86,-1.5580515539283375,0.9721536790386407,45,16.078432,31.764706,19.215687,48,7,13.496
816.25,9,19.215687,45.490196,86,-1.2319628367463058,1.0612649888900174,45,16.078432,31.764706,19.215687,48,7,13.496
816.25,9,19.215687,45.490196,86,-1.6268750400998189,1.0162213469859325,45,20.0,31.764706,19.215687,48,7,13.808
816.25,9,19.215687,45.490196,86,-1.2575870775666496,0.7244284090079753,45,20.0,36.07843,18.039215,48,7,13.808
968.75,13,17.254902,27.450981,86,0.9121710695792433,1.990782948609494,28,20.0,36.07843,18.039215,48,16,13.808
968.75,13,17.254902,27.450981,86,0.5168847965194325,1.6343908544306625,28,20.0,36.07843,18.039215,48,16,13.808
968.75,13,17.254902,27.450981,86,0.9298990759572789,0.9510445471204696,28,19.215687,35.294117,17.254902,48,16,13.808
968.75,13,17.254902,24.705883,86,1.004726151152135,-6.0758417536975955,28,19.215687,35.294117,17.254902,48,16,13.808
949.0,14,16.470589,24.705883,86,-1.4532081114659956,-6.877904636208129,24,19.215687,35.294117,17.254902,48,12,13.808
949.0,14,16.470589,24.705883,86,-1.3696893883093662,-6.528329698066811,24,19.215687,35.294117,17.254902,48,12,13.808
949.0,14,16.470589,24.705883,86,-1.2875442669863952,-5.750624545135252,24,16.078432,31.764706,16.470589,48,12,13.808
775.0,13,16.470589,25.09804,86,-1.660756572753023,-0.9727375749363002,25,16.078432,31.764706,16.470589,48,7,13.808
775.0,13,16.470589,25.09804,86,-1.1117149082738678,-0.584597245972234,25,16.078432,31.764706,16.470589,48,7,13.808
775.0,13,16.470589,25.09804,86,-1.5301771609386334,-0.4030759565399394,25,16.078432,31.764706,16.470589,48,7,13.75
775.0,13,16.470589,25.09804,86,-1.3957442372598485,-0.8429062901585203,25,16.078432,31.764706,16.470589,48,7,13.75
743.75,10,17.647058,30.196079,86,-1.8785218944991429,1.2311304342749845,31,16.078432,31.764706,16.470589,49,1,13.75
743.75,10,17.647058,30.196079,86,-1.360382942826158,1.0476973614976686,31,16.078432,31.764706,16.470589,49,1,13.75
743.75,10,17.647058,30.196079,86,-1.4181264276080452,1.1021189807612422,31,20.0,36.07843,20.392157,49,1,13.398
743.75,10,17.647058,48.627453,87,-1.6792264077837122,1.3010194325326365,31,20.0,36.07843,20.392157,49,1,13.398
967.75,12,19.607843,48.627453,87,-2.207180923288915,-2.008515442035186,46,20.0,36.07843,20.392157,49,14,13.398
967.75,12,19.607843,48.627453,87,-2.2426768438297087,-2.003470063167078,46,20.0,36.07843,20.392157,49,14,13.398
967.75,12,19.607843,48.627453,87,-2.143458444212929,-0.7173026191953902,46,16.078432,31.764706,19.215687,49,14,13.75
978.0,15,19.607843,36.862743,87,-1.4193407808670382,-0.5095590006990935,37,16.078432,31.764706,19.215687,49,0,13.75
978.0,15,19.215687,36.862743,87,-1.6733729215540005,-1.1588774357033595,37,16.078432,31.764706,19.215687,48,0,13.75
978.0,15,19.215687,36.862743,87,-1.5515239056740662,-0.05942875669482961,37,16.078432,31.764706,19.215687,48,0,13.75
978.0,15,19.215687,36.862743,87,-1.902229384015123,-1.4328598715513237,37,16.078432,31.764706,19.215687,48,0,13.75
962.5,13,19.215687,37.64706,87,-1.5582074040406202,3.6220993479165946,37,16.078432,31.764706,19.215687,48,1,13.75
962.5,13,19.215687,37.64706,87,-1.6656432783780164,2.8548419995543304,37,16.078432,31.764706,19.215687,48,1,13.75
962.5,13,19.215687,37.64706,87,-1.3487321525189877,3.202493697640049,37,16.078432,31.764706,19.215687,48,1,13.652
962.5,13,19.215687,36.862743,87,-1.2939851794784534,4.0569438572796495,37,16.078432,31.764706,19.215687,48,1,13.652
980.25,13,19.215687,36.862743,88,-1.4342380915961344,-1.6763194739617713,37,16.078432,31.764706,19.215687,48,-1,13.652
980.25,13,19.215687,36.862743,88,-1.9328789658765118,-1.8879068639663155,37,16.078432,31.764706,19.215687,48,-1,13.652
980.25,13,19.215687,36.862743,88,-1.4583076685310172,-1.2598469701774744,37,16.078432,31.764706,19.215687,48,-1,13.71
693.75,10,19.215687,40.392159,88,-1.7834832370159424,-1.1415294930246707,45,16.078432,31.764706,19.215687,48,-1,13.71
693.75,10,19.215687,40.392159,88,-1.4749275434273452,-0.04530528167308523,45,16.078432,31.764706,19.215687,48,7,13.71
693.75,10,19.215687,40.392159,88,-1.530846810202195,0.053529928784338265,45,16.078432,31.764706,19.215687,48,7,13.671
693.75,10,19.215687,40.392159,88,-1.7806123649223728,-1.0200140618035056,45,16.078432,31.764706,19.215687,48,7,13.671
931.25,11,19.215687,38.823528,88,-1.8264431877284442,-0.42250210638724367,40,16.078432,31.764706,19.215687,48,-8,13.671
931.25,11,19.215687,38.823528,88,-1.394769706389718,-1.182294179136302,40,16.078432,31.764706,19.215687,48,-8,13.671
931.25,11,19.215687,38.823528,88,-1.1385472284676186,0.6936146812000721,40,16.078432,31.764706,19.215687,48,-8,13.437
931.25,11,19.215687,38.823528,88,-1.5724144874758206,-0.6293630304992475,40,16.078432,31.764706,19.215687,48,-8,13.437
939.75,9,19.215687,39.607841,88,-1.4973604300227452,2.5110330306834476,38,16.078432,31.764706,19.215687,48,-5,13.437
939.75,9,19.215687,39.607841,88,-1.6721646739938205,2.4337045259804575,38,16.078432,31.764706,19.215687,48,-5,13.437
939.75,9,19.215687,39.607841,88,-1.616563813075577,2.8385705258125014,38,16.078432,31.764706,16.862745,48,-5,13.73
689.75,9,19.215687,41.960785,88,-2.678311077388496,-2.805829252327373,60,16.078432,31.764706,16.862745,48,-5,13.73
689.75,9,20.784313,41.960785,88,-2.3271836391221843,-1.7362121983736123,60,16.078432,31.764706,16.862745,48,-8,13.73
689.75,9,20.784313,41.960785,88,-2.305711452730647,-2.778561846969115,60,16.078432,31.764706,16.862745,48,-8,13.652
689.75,9,20.784313,41.960785,88,-2.405391429329694,-2.222928726587922,60,25.490196,41.176472,21.568628,48,-8,13.652
1116.25,11,20.784313,60.784313,88,-0.759832331018143,-3.313769704575593,55,25.490196,41.176472,21.568628,48,15,13.652
1116.25,11,20.784313,60.784313,88,-0.8526460231887708,-2.95976860110266,55,25.490196,41.176472,21.568628,48,15,13.652
1116.25,11,20.784313,60.784313,88,-0.5137446386398716,-2.054877689828712,55,23.137255,39.215687,20.392157,48,15,13.808
1116.25,11,20.784313,60.784313,88,-0.7964936005123064,-2.1882390051263902,55,23.137255,39.215687,20.392157,48,15,13.808
1369.5,18,19.215687,36.07843,88,-0.7285753604822764,-2.1014112169926027,34,23.137255,39.215687,20.392157,48,21,13.808
1369.5,18,19.215687,36.07843,88,-0.589062379204665,-1.6062010519868708,34,23.137255,39.215687,20.392157,48,21,13.808
1369.5,18,19.215687,36.07843,88,-0.7432137025595058,-2.573126917757407,34,16.078432,31.764706,17.254902,48,21,13.808
1278.75,18,19.215687,21.17647,89,-1.4816851746979043,-0.06453567813898706,21,16.078432,31.764706,17.254902,48,21,13.808
1278.75,19,16.862745,21.17647,89,-1.9275732310024996,0.04970846352008369,21,16.078432,31.764706,17.254902,48,6,13.808
1278.75,19,16.862745,21.17647,89,-1.6122805983120894,-0.6910600058055715,21,16.078432,31.764706,17.254902,48,6,13.808
1278.75,19,16.862745,21.17647,89,-1.179600499189075,0.32655993646794707,21,20.784313,36.470589,18.039215,48,6,13.808
1125.75,16,20.0,32.156864,88,-0.703128313950637,6.251838648436176,38,20.784313,36.470589,18.039215,48,18,13.808
1125.75,16,20.0,32.156864,88,-0.5764617920585143,6.736133318207014,38,20.784313,36.470589,18.039215,48,18,13.808
1125.75,16,20.0,32.156864,88,-0.7026300220139927,6.576577190548174,38,16.078432,31.764706,19.215687,48,18,13.691
1125.75,16,20.0,32.156864,88,-0.4048644678866629,6.9600018780049036,38,16.078432,31.764706,19.215687,48,18,13.691
1076.5,15,19.215687,34.509804,88,-1.7121517922372493,7.126721938424405,34,16.078432,31.764706,19.215687,48,6,13.691
1076.5,15,19.215687,34.509804,88,-1.7239060185494743,7.2669167331605085,34,16.078432,31.764706,19.215687,48,6,13.691
1076.5,15,19.215687,34.509804,88,-1.4310248893961468,7.2572479288689244,34,16.078432,31.764706,19.215687,48,6,13.73
1076.5,15,19.215687,35.686275,87,-1.4052477504875018,3.197290545884914,36,16.078432,31.764706,19.215687,48,6,13.73
1025.0,14,19.215687,35.686275,87,-1.499044147100179,2.3672290260117896,36,16.078432,31.764706,19.215687,48,4,13.73
1025.0,14,19.215687,35.686275,87,-1.5032824636112478,3.61642856134084,36,16.078432,31.764706,19.215687,48,4,13.574
1025.0,14,19.215687,35.686275,87,-1.6956300236227722,2.5714804410356216,36,16.078432,31.764706,19.215687,48,4,13.574
1042.0,14,19.215687,35.294117,87,-1.3554234405000978,-0.3679109927779803,35,16.078432,31.764706,19.215687,48,0,13.574
1042.0,14,19.215687,35.294117,87,-1.555219491121638,-0.2422771676605917,35,16.078432,31.764706,19.215687,48,0,13.574
1042.0,14,19.215687,35.294117,87,-1.462791339756045,0.4146868918908972,35,16.078432,31.764706,19.215687,48,0,13.691
1042.0,14,19.215687,35.294117,87,-1.6580980924697462,1.176045096121342,35,16.078432,31.764706,19.215687,48,0,13.691
1032.0,10,19.215687,35.686275,86,-1.1523513873890932,0.7776396820182319,36,16.078432,31.764706,19.215687,48,0,13.691
1032.0,10,19.215687,35.686275,86,-1.6524892851841,1.6762430946658768,36,16.078432,31.764706,19.215687,48,0,13.691
1032.0,10,19.215687,35.686275,86,-1.529151886245509,0.7568237959886569,36,16.078432,31.764706,19.215687,48,0,13.691
1032.0,10,19.215687,36.07843,86,-1.7830344630323403,2.8571431429273417,36,16.078432,31.764706,19.215687,48,0,13.691
1025.75,5,19.215687,36.07843,86,-1.7248965955501494,1.9257958490934808,35,16.078432,31.764706,19.215687,48,1,13.691
1025.75,5,19.215687,36.07843,86,-1.5716406565752665,2.401474549916956,35,16.078432,31.764706,19.215687,48,1,13.691
1025.75,5,19.215687,36.07843,86,-1.727010752647197,1.9886669630934575,35,16.078432,31.764706,19.215687,48,1,13.691
1028.0,3,19.215687,36.07843,86,-1.5373046117985452,1.1163126643539127,35,16.078432,31.764706,19.215687,48,-1,13.691
1028.0,3,19.215687,36.07843,86,-1.7304417055510353,0.8570636409357112,35,16.078432,31.764706,19.215687,48,-1,13.691
1028.0,3,19.215687,36.07843,86,-1.5381373334475843,2.136066592917624,35,16.078432,31.764706,19.215687,48,-1,13.691
1028.0,3,19.215687,36.07843,86,-1.5569100242490692,1.920228017052319,35,16.078432,31.764706,19.215687,48,-1,13.691
1032.0,0,16.470589,30.196079,86,-1.3161405900598366,0.8738926281851365,26,16.078432,31.764706,19.215687,48,-2,13.691
1032.0,0,16.470589,30.196079,86,-1.6634660151683063,0.6107047120706801,26,16.078432,31.764706,19.215687,48,-2,13.691
1032.0,0,16.470589,30.196079,86,-1.7825282732951016,0.7280913910514344,26,16.078432,31.764706,16.470589,48,-2,13.73
1032.0,0,16.470589,25.882353,86,-1.7229226906674917,4.778619220101522,26,16.078432,31.764706,16.470589,48,-2,13.73
810.75,0,16.470589,25.882353,86,-1.9952526339957157,4.259516749714342,26,16.078432,31.764706,16.470589,49,2,13.73
810.75,0,16.470589,25.882353,86,-2.0002173170977224,4.6453593434714415,26,16.078432,31.764706,16.470589,49,2,13.75
810.75,0,16.470589,25.882353,86,-1.361281894766249,4.244231014029525,26,16.078432,31.764706,16.470589,49,2,13.75
775.75,0,16.470589,26.274509,86,-1.137419748561748,-0.3821279583127207,27,16.078432,31.764706,16.470589,49,7,13.75
775.75,0,16.470589,26.274509,86,-1.6390840854471502,-1.2921355957484646,27,16.078432,31.764706,16.470589,49,7,13.75
775.75,0,16.470589,26.274509,86,-1.5440163069099855,-0.5238004079668768,27,16.078432,31.764706,16.470589,49,7,13.75
775.75,0,16.470589,26.274509,86,-1.6529028007650732,-0.5354224097328828,27,16.078432,31.764706,16.470589,49,7,13.75
732.0,0,16.078432,26.274509,87,-1.3721369774245502,-4.941632117865826,26,16.078432,31.764706,16.470589,49,9,13.75
732.0,0,16.078432,26.274509,87,-1.5971377675365697,-4.477080608950773,26,16.078432,31.764706,16.470589,49,9,13.75
732.0,0,16.078432,26.274509,87,-1.5873232977089378,-4.291009663171295,26,16.078432,31.764706,16.078432,49,9,13.593
732.0,0,16.078432,27.058823,87,-1.5931706507162644,-2.928214189476268,26,16.078432,31.764706,16.078432,49,9,13.593
689.0,0,16.078432,27.058823,87,-1.8862481852924389,-3.1205373540560606,28,16.078432,31.764706,16.078432,50,6,13.593
689.0,0,16.078432,27.058823,87,-1.3970017645589912,-3.304436233976477,28,16.078432,31.764706,16.078432,50,6,13.671
689.0,0,16.078432,27.058823,87,-1.8069655316799282,-2.866345564581674,28,16.078432,31.764706,16.078432,50,6,13.671
671.75,0,16.470589,28.235294,87,-1.1200965986880242,-7.177145697951771,28,16.078432,31.764706,16.078432,50,2,13.671
671.75,0,16.470589,28.235294,87,-1.2930813585929046,-5.925291268136273,28,16.078432,31.764706,16.078432,50,2,13.671
671.75,0,16.470589,28.235294,87,-1.5245968967529486,-6.478270943009071,28,16.078432,31.764706,16.078432,50,2,13.222
671.75,0,16.470589,28.235294,87,-2.108508264795481,-6.326413845039097,28,16.078432,31.764706,19.215687,50,2,13.222
843.75,0,19.215687,46.666668,87,-1.555170851633706,-3.140764129988665,45,16.078432,31.764706,19.215687,50,-9,13.222
843.75,0,19.215687,46.666668,87,-1.4147517678896775,-3.698965709308382,45,16.078432,31.764706,19.215687,50,-9,13.222
843.75,0,19.215687,46.666668,87,-1.4875565997052966,-3.2012988089672447,45,16.078432,31.764706,19.215687,50,-9,13.574
843.75,0,19.215687,42.745098,87,-1.6917549877211888,0.23720987112299063,45,16.078432,31.764706,19.215687,50,-9,13.574
865.5,0,19.215687,42.745098,87,-1.1589631933264424,0.08950452363994732,42,16.078432,31.764706,19.215687,50,-10,13.574
865.5,0,19.215687,42.745098,87,-1.4162622654454968,0.45737246235553375,42,16.078432,31.764706,19.215687,50,-10,13.574
865.5,0,19.215687,42.745098,87,-1.4872172900253666,1.5104465677845131,42,16.078432,31.764706,19.215687,50,-10,13.515
898.25,0,18.82353,39.607841,87,-0.8912533610672112,2.301302673464347,39,16.078432,31.764706,19.215687,49,-5,13.515
898.25,0,18.82353,39.607841,87,-1.1194344652441437,0.8506240132664805,39,16.078432,31.764706,19.215687,49,-5,13.515
898.25,0,18.82353,39.607841,87,-1.045758198793176,1.2879570980327189,39,16.078432,31.764706,19.215687,49,-5,13.652
898.25,0,18.82353,39.607841,87,-0.8789065364334895,0.5177240331699807,39,16.078432,31.764706,18.82353,49,-5,13.652
914.75,0,18.82353,37.64706,87,-0.5922930684209124,0.6423279866604024,36,16.078432,31.764706,18.82353,49,-3,13.652
914.75,0,18.82353,37.64706,87,-0.6514088312672691,1.184913356242909,36,16.078432,31.764706,18.82353,49,-3,13.652
914.75,0,18.82353,37.64706,87,-0.548847380670934,1.844546710278817,36,16.078432,31.764706,18.82353,49,-3,13.574
914.75,0,18.82353,36.862743,88,-0.42132205799395583,0.2694359623603604,36,16.078432,31.764706,18.82353,49,-3,13.574
891.25,0,18.431372,36.862743,88,0.029459149922744787,0.8433714162084938,36,16.078432,31.764706,18.82353,49,1,13.574
891.25,0,18.431372,36.862743,88,-0.21342259318539392,1.7332611731808654,36,16.078432,31.764706,18.82353,49,1,13.574
891.25,0,18.431372,36.862743,88,-0.3783386396798494,1.2440798696084625,36,16.078432,31.764706,18.431372,49,1,13.496
861.5,0,18.431372,36.470589,88,-0.14089057789036952,1.3766780801463585,36,16.078432,31.764706,18.431372,49,3,13.496
861.5,0,18.431372,36.470589,88,0.03634421687856748,1.4435401561494614,36,16.078432,31.764706,18.431372,49,3,13.496
861.5,0,18.431372,36.470589,88,0.47159765984470603,2.3279897087557915,36,16.078432,31.764706,18.431372,49,3,13.652
